Full Name,Normalized Score
Xin Tao,0.0625
Xiaoyong Shen,0.0625
Jiaya Jia,0.0625
Ian Goodfellow,0.0625
Yoshua Bengio,0.0625
Aaron Courville,0.0625
Douglas M Hawkins,1.0
Xinlei Chen,0.25
Kaiming He,0.25
Alex Krizhevsky,1.0
Adrien Bardes,0.1111111111111111
Jean Ponce,0.1111111111111111
Yann LeCun,0.1111111111111111
David Berthelot,0.027777777777777776
Nicholas Carlini,0.027777777777777776
Nicolas Papernot,0.027777777777777776
Avital Oliver,0.027777777777777776
Colin A Raffel,0.027777777777777776
Luca Bertinetto,0.04
Jack Valmadre,0.04
Joao F Henriques,0.04
Andrea Vedaldi,0.04
Philip HS Torr,0.04
Yana Hasson,0.02040816326530612
Gül Varol,0.02040816326530612
Dimitrios Tzionas,0.02040816326530612
Igor Kalevatykh,0.02040816326530612
Michael J. Black,0.02040816326530612
Cordelia Schmid,0.02040816326530612
Thiemo Alldieck,0.1111111111111111
Hongyi Xu,0.1111111111111111
Cristian Sminchisescu,0.1111111111111111
Matan Atzmon,0.25
Yaron Lipman,0.25
Bharat Lal Bhatnagar,0.0625
Christian Theobalt,0.0625
Gerard Pons-Moll,0.0625
Robyn Speer,0.1111111111111111
Joshua Chin,0.1111111111111111
Catherine Havasi,0.1111111111111111
Kenta Oono,0.25
Taiji Suzuki,0.25
Devendra Singh Chaplot,0.0625
Dhiraj Gandhi,0.0625
Abhinav Gupta,0.0625
Ruslan Salakhutdinov,0.0625
Weihua Hu,0.02040816326530612
Bowen Liu,0.02040816326530612
Joseph Gomes,0.02040816326530612
Marinka Zitnik,0.02040816326530612
Percy Liang,0.02040816326530612
Vijay Pande,0.02040816326530612
Jure Leskovec,0.02040816326530612
Yue Wang,1.0
Barbara Roessle,0.04
Jonathan T Barron,0.04
Ben Mildenhall,0.04
Pratul P Srinivasan,0.04
Matthias Nießner,0.04
Zhou Wang,0.1111111111111111
Eero P Simoncelli,0.1111111111111111
Alan C Bovik,0.1111111111111111
Chi Zhang,0.04
Zhiwei Li,0.04
Rui Cai,0.04
Hongyang Chao,0.04
Yong Rui,0.04
Richard Zhang,0.04
Phillip Isola,0.04
Alexei A Efros,0.04
Eli Shecht-man,0.04
Oliver Wang,0.04
Bin Zhao,0.1111111111111111
Xuelong Li,0.1111111111111111
Xiaoqiang Lu,0.1111111111111111
Hao Wang,0.04
Zheng-Jun Zha,0.04
Liang Li,0.04
Dong Liu,0.04
Jiebo Luo,0.04
Lisa Anne Hendricks,0.027777777777777776
Eli Shechtman,0.027777777777777776
Josef Sivic,0.027777777777777776
Trevor Darrell,0.027777777777777776
Bryan Russell,0.027777777777777776
Evlampios Apostolidis,0.04
Eleni Adamantidou,0.04
Alexandros I Metsai,0.04
Vasileios Mezaris,0.04
Ioannis Patras,0.04
Paul Bergmann,0.0625
Michael Fauser,0.0625
David Sattlegger,0.0625
Carsten Steger,0.0625
Jiaxin Shi,0.1111111111111111
Hanwang Zhang,0.1111111111111111
Juanzi Li,0.1111111111111111
Jingkuan Song,0.0625
Pengpeng Zeng,0.0625
Lianli Gao,0.0625
Heng Tao Shen,0.0625
Tianshui Chen,0.0625
Weihao Yu,0.0625
Riquan Chen,0.0625
Liang Lin,0.0625
Alakh Desai,0.0625
Tz-Ying Wu,0.0625
Subarna Tripathi,0.0625
Nuno Vas-concelos,0.0625
Yao Ding,0.04
Yanzhao Zhou,0.04
Yi Zhu,0.04
Qixiang Ye,0.04
Jianbin Jiao,0.04
Ching-Yi Hung,0.027777777777777776
Cheng-Hao Tu,0.027777777777777776
Cheng-En Wu,0.027777777777777776
Chien-Hung Chen,0.027777777777777776
Yi-Ming Chan,0.027777777777777776
Chu-Song Chen,0.027777777777777776
Saihui Hou,0.04
Xinyu Pan,0.04
Zilei Wang,0.04
Dahua Lin,0.04
Yen-Chang Hsu,0.0625
Yen-Cheng Liu,0.0625
Anita Ramasamy,0.0625
Zsolt Kira,0.0625
Davide Abati,0.027777777777777776
Jakub Tomczak,0.027777777777777776
Tijmen Blankevoort,0.027777777777777776
Simone Calderara,0.027777777777777776
Rita Cucchiara,0.027777777777777776
Babak Ehteshami Bejnordi,0.027777777777777776
Gwon Hwan An,0.027777777777777776
Siyeong Lee,0.027777777777777776
Min-Woo Seo,0.027777777777777776
Kugjin Yun,0.027777777777777776
Won-Sik Cheong,0.027777777777777776
Suk-Ju Kang,0.027777777777777776
Paul J Besl,0.25
Neil D McKay,0.25
Tolga Birdal,0.04
Benjamin Busam,0.04
Nassir Navab,0.04
Slobodan Ilic,0.04
Peter Sturm,0.04
Eric Brachmann,0.027777777777777776
Alexander Krull,0.027777777777777776
Frank Michel,0.027777777777777776
Stefan Gumhold,0.027777777777777776
Carsten Rother,0.027777777777777776
Xiaogang Wang,0.04
Xun Sun,0.04
Xinyu Cao,0.04
Kai Xu,0.04
Bin Zhou,0.04
Jintai Chen,0.027777777777777776
Biwen Lei,0.027777777777777776
Qingyu Song,0.027777777777777776
Haochao Ying,0.027777777777777776
Danny Z Chen,0.027777777777777776
Jian Wu,0.027777777777777776
Xiaozhi Chen,0.04
Huimin Ma,0.04
Ji Wan,0.04
Bo Li,0.04
Tian Xia,0.04
Yongjian Chen,0.0625
Lei Tai,0.0625
Kai Sun,0.0625
Mingyang Li,0.0625
Bowen Cheng,0.04
Lu Sheng,0.04
Shaoshuai Shi,0.04
Ming Yang,0.04
Dong Xu,0.04
Tanmay Gupta,0.1111111111111111
Alexander Schwing,0.1111111111111111
Derek Hoiem,0.1111111111111111
Yong-Lu Li,0.02040816326530612
Xinpeng Liu,0.02040816326530612
Han Lu,0.02040816326530612
Shiyi Wang,0.02040816326530612
Junqi Liu,0.02040816326530612
Jiefeng Li,0.02040816326530612
Cewu Lu,0.02040816326530612
Mingfei Chen,0.027777777777777776
Yue Liao,0.027777777777777776
Zhiyuan Chen,0.027777777777777776
Fei Wang,0.027777777777777776
Chen Qian,0.027777777777777776
Qi Dong,0.027777777777777776
Zhuowen Tu,0.027777777777777776
Haofu Liao,0.027777777777777776
Yuting Zhang,0.027777777777777776
Vi-jay Mahadevan,0.027777777777777776
Stefano Soatto,0.027777777777777776
Vladimir Tankovich,0.027777777777777776
Christian Hane,0.027777777777777776
Yinda Zhang,0.027777777777777776
Adarsh Kowdle,0.027777777777777776
Sean Fanello,0.027777777777777776
Sofien Bouaziz,0.027777777777777776
Thomas Schops,0.02040816326530612
Johannes L Schonberger,0.02040816326530612
Silvano Galliani,0.02040816326530612
Torsten Sattler,0.02040816326530612
Konrad Schindler,0.02040816326530612
Marc Pollefeys,0.02040816326530612
Shital Shah,0.0625
Debadeepta Dey,0.0625
Chris Lovett,0.0625
Ashish Kapoor,0.0625
Philip Lenz,0.1111111111111111
Raquel Urtasun,0.1111111111111111
Alex Kendall,0.02040816326530612
Hayk Martirosyan,0.02040816326530612
Saumitro Dasgupta,0.02040816326530612
Peter Henry,0.02040816326530612
Ryan Kennedy,0.02040816326530612
Abraham Bachrach,0.02040816326530612
Adam Bry,0.02040816326530612
Yukun Zhu,0.04
Guillaume Berger,0.25
Roland Memisevic,0.25
Dana Berman,0.1111111111111111
Tali Treibitz,0.1111111111111111
Shai Avidan,0.1111111111111111
Mario Bijelic,0.02040816326530612
Tobias Gruber,0.02040816326530612
Fahim Mannan,0.02040816326530612
Florian Kraus,0.02040816326530612
Werner Ritter,0.02040816326530612
Klaus Dietmayer,0.02040816326530612
Felix Heide,0.02040816326530612
Wei-Ting Chen,0.1111111111111111
Jian-Jiun Ding,0.1111111111111111
Sy-Yen Kuo,0.1111111111111111
Pei Sun,0.01
Henrik Kretzschmar,0.01
Xerxes Dotiwalla,0.01
Aurelien Chouard,0.01
Vijaysai Patnaik,0.01
Paul Tsui,0.01
James Guo,0.01
Yin Zhou,0.01
Yuning Chai,0.01
Benjamin Caine,0.01
Weiyue Wang,0.015625
Gamaleldin Elsayed,0.015625
Alex Bewley,0.015625
Xiao Zhang,0.015625
Dragomir Anguelov,0.015625
Sourabh Vora,0.0625
Alex H Lang,0.0625
Bassam Helou,0.0625
Oscar Beijom,0.0625
Sanghyun Woo,0.0625
Jongchan Park,0.0625
Joon-Young Lee,0.0625
In So Kweon,0.0625
Thomas Mensink,0.04
Maxim Berman,0.04
Herve Jegou,0.04
Iasonas Kokkinos,0.04
Matthijs Douze,0.04
Name3,0.1111111111111111
Alsallakh Bilal,0.04
Amin Jourabloo,0.04
Mao Ye,0.04
Xiaoming Liu,0.04
Liu Ren,0.04
Christopher Bishop,1.0
Ting Chen,0.0625
Simon Kornblith,0.0625
Mohammad Norouzi,0.0625
Geoffrey Hinton,0.0625
Mostafa Dehghani,0.04
Anurag Arnab,0.04
Lucas Beyer,0.04
Yi Tay,0.04
Alec Radford,0.01
Jong Wook Kim,0.01
Chris Hallacy,0.01
Aditya Ramesh,0.01
Gabriel Goh,0.01
Sandhini Agarwal,0.01
Girish Sastry,0.01
Amanda Askell,0.01
Pamela Mishkin,0.01
Jack Clark,0.01
Dirk Weissenborn,0.0030864197530864196
Andreas Steiner,0.0030864197530864196
Marvin Ritter,0.0030864197530864196
Aravindh Mahendran,0.0030864197530864196
Samira Abnar,0.0030864197530864196
Sunayana Rane,0.0030864197530864196
Josip Djolonga,0.0030864197530864196
Alexander Kolesnikov,0.0030864197530864196
Xiaohua Zhai,0.0030864197530864196
Rob Romijnders,0.0030864197530864196
Rianne van den Berg,0.0030864197530864196
Jonathan Heek,0.0030864197530864196
Olivier Teboul,0.0030864197530864196
Marco Cuturi,0.0030864197530864196
Lu Jiang,0.0030864197530864196
Mario Lučič,0.0030864197530864196
Neil Houlsby,0.0030864197530864196
Richard S Sutton,1.0
Simone Meyer,0.04
Henning Zimmer,0.04
Max Grosse,0.04
Alexander Sorkine-Hornung,0.04
Fréd o Durand,0.25
Julie Dorsey,0.25
Xuxiong Liu,0.04
Tengteng Dong,0.04
Weijie Feng,0.04
Xiao Sun,0.04
Mohamed A. Elgharib,0.0625
Mohamed Hefeeda,0.0625
Frédo Durand,0.0625
William T. Freeman,0.0625
Stepan Tulyakov,0.02040816326530612
Daniel Gehrig,0.02040816326530612
Stamatios Georgoulis,0.02040816326530612
Julius Erbach,0.02040816326530612
Mathias Gehrig,0.02040816326530612
Yuanyou Li,0.02040816326530612
Davide Scaramuzza,0.02040816326530612
Diederik P Kingma,0.25
Christian Brandli,0.04
Raphael Berner,0.04
Minhao Yang,0.04
Shih-Chii Liu,0.04
Tobi Delbruck,0.04
Hadar Cohen Duwek,0.1111111111111111
Albert Shalumov,0.1111111111111111
Elishai Ezra Tsur,0.1111111111111111
Guillermo Gallego,0.008264462809917356
Garrick Michael Orchard,0.008264462809917356
Chiara Bartolozzi,0.008264462809917356
Brian Taba,0.008264462809917356
Andrea Censi,0.008264462809917356
Stefan Leutenegger,0.008264462809917356
Andrew Davison,0.008264462809917356
Jorg Conradt,0.008264462809917356
Kostas Dani- ilidis,0.008264462809917356
Henry B Mann,0.25
Donald R Whitney,0.25
Dimity Miller,0.0625
Lachlan Nicholson,0.0625
Feras Dayoub,0.0625
Niko S¨underhauf,0.0625
Jaedong Hwang,0.0625
Seoung Wug Oh,0.0625
Bo- hyung Han,0.0625
Hermann Blum,0.04
Paul Edouard Sarlin,0.04
Juan Nieto,0.04
Roland Siegwart,0.04
Cesar Cadena,0.04
Rui Qian,0.02040816326530612
Tianjian Meng,0.02040816326530612
Boqing Gong,0.02040816326530612
Huisheng Wang,0.02040816326530612
Serge Belongie,0.02040816326530612
Yin Cui,0.02040816326530612
Karen Simonyan,0.25
Andrew Zisserman,0.25
Du Tran,0.04
Lubomir Bourdev,0.04
Rob Fergus,0.04
Lorenzo Torresani,0.04
Manohar Paluri,0.04
Ceyuan Yang,0.0625
Yinghao Xu,0.0625
Bo Dai,0.0625
Bolei Zhou,0.0625
Tian Pan,0.04
Yibing Song,0.04
Tianyu Yang,0.04
Wenhao Jiang,0.04
Wei Liu,0.04
Klaus Hechenbichler,0.25
Klaus Schliep,0.25
Terrance DeVries,0.25
Graham W Taylor,0.25
Dan Hendrycks,0.25
Kevin Gimpel,0.25
Meng-Jiun Chiou,0.027777777777777776
Henghui Ding,0.027777777777777776
Hanshu Yan,0.027777777777777776
Changhu Wang,0.027777777777777776
Roger Zimmermann,0.027777777777777776
Jiashi Feng,0.027777777777777776
Ranjay Krishna,0.0625
Michael Bernstein,0.0625
Li Fei-Fei,0.0625
Mehdi Noroozi,0.25
Paolo Favaro,0.25
Jonathan Sauder,0.25
Bjarne Sievers,0.25
Aaron van den Oord,0.1111111111111111
Yazhe Li,0.1111111111111111
Oriol Vinyals,0.1111111111111111
Omid Poursaeed,0.04
Tianxing Jiang,0.04
Han Qiao,0.04
Nayun Xu,0.04
Vladimir G Kim,0.04
Charles R Qi,0.0625
Hao Su,0.0625
Kaichun Mo,0.0625
Leonidas J Guibas,0.0625
Rahaf Aljundi,0.0625
Min Lin,0.0625
Baptiste Goujaud,0.0625
Yoshua Ben-gio,0.0625
Oleksiy Ostapenko,0.04
Mihai Puscas,0.04
Tassilo Klein,0.04
Patrick Jah- nichen,0.04
Moin Nabi,0.04
Jonathan Long,0.1111111111111111
Evan Shelhamer,0.1111111111111111
Hongjoon Ahn,0.027777777777777776
Jihwan Kwak,0.027777777777777776
Subin Lim,0.027777777777777776
Hyeonsu Bang,0.027777777777777776
Hyojun Kim,0.027777777777777776
Taesup Moon,0.027777777777777776
Clare Garvie,0.1111111111111111
Alvaro Bedoya,0.1111111111111111
Jonathan Frankle,0.1111111111111111
Zeju Li,0.1111111111111111
Konstantinos Kamnitsas,0.1111111111111111
Ben Glocker,0.1111111111111111
Tom Farrand,0.0625
Fatemehsadat Mireshghallah,0.0625
Sahib Singh,0.0625
Andrew Trask,0.0625
Julius Adebayo,1.0
Ke Cheng,0.027777777777777776
Yifan Zhang,0.027777777777777776
Xiangyu He,0.027777777777777776
Weihan Chen,0.027777777777777776
Hanqing Lu,0.027777777777777776
Fabien Baradel,0.04
Natalia Neverova,0.04
Christian Wolf,0.04
Julien Mille,0.04
Greg Mori,0.04
Thomas N Kipf,0.25
Max Welling,0.25
Yunpeng Chen,0.027777777777777776
Marcus Rohrbach,0.027777777777777776
Zhicheng Yan,0.027777777777777776
Yan Shuicheng,0.027777777777777776
Yannis Kalantidis,0.027777777777777776
Clément Godard,0.1111111111111111
Oisin Mac Aodha,0.1111111111111111
Gabriel J. Brostow,0.1111111111111111
Angjoo Kanazawa,0.0625
David W. Jacobs,0.0625
Shruti Agarwal,0.027777777777777776
Hany Farid,0.027777777777777776
Yuming Gu,0.027777777777777776
Mingming He,0.027777777777777776
Koki Nagano,0.027777777777777776
Hao Li,0.027777777777777776
Jonathan T. Barron,0.0625
Andrew Adams,0.0625
Yichang Shih,0.0625
Carlos Hernández,0.0625
Nikolai Vogler,0.25
Kartik Goyal,0.25
Samuel V. Lemley,0.25
D. J. Schuldt,0.25
Christopher N. Warren,0.25
Max G'Sell,0.25
Taylor Berg-Kirkpatrick,0.25
Ph,0.1111111111111111
y,0.1111111111111111
sics,0.1111111111111111
Or Patashnik,0.04
Zongze Wu,0.04
Daniel Cohen-Or,0.04
Dani Lischinski,0.04
Osaid Rehman Nasir,0.027777777777777776
Shailesh Kumar Jha,0.027777777777777776
Manraj Singh Grover,0.027777777777777776
Yi Y u,0.027777777777777776
Ajit Kumar,0.027777777777777776
Rajiv Ratn Shah,0.027777777777777776
Xun Huang,0.25
Tero Karras,0.1111111111111111
Samuli Laine,0.1111111111111111
Timo Aila,0.1111111111111111
Cheng-Han Lee,0.0625
Ziwei Liu,0.0625
Lingyun Wu,0.0625
Ping Luo,0.0625
Benjamin Hoover,0.1111111111111111
Hendrik Strobelt,0.1111111111111111
Sebastian Gehrmann,0.1111111111111111
Andrej Karpathy,0.1111111111111111
Justin Johnson,0.1111111111111111
Hila Chefer,0.1111111111111111
Shir Gur,0.1111111111111111
Lior Wolf,0.1111111111111111
Nicolas Carion,0.027777777777777776
Francisco Massa,0.027777777777777776
Gabriel Synnaeve,0.027777777777777776
Nicolas Usunier,0.027777777777777776
Alexander Kirillov,0.027777777777777776
Sergey Zagoruyko,0.027777777777777776
Tsung-Yi Lin,0.015625
Michael Maire,0.015625
James Hays,0.015625
Pietro Perona,0.015625
Deva Ramanan,0.015625
Piotr Doll'ar,0.015625
C Lawrence Zitnick,0.015625
Ian J Goodfellow,0.1111111111111111
Jonathon Shlens,0.1111111111111111
Christian Szegedy,0.1111111111111111
Shaoqing Ren,0.0625
Ross Girshick,0.0625
Jian Sun,0.0625
Christian Etmann,0.0625
Sebastian Lunz,0.0625
Peter Maass,0.0625
Carola- Bibiane Sch ¨onlieb,0.0625
Siyuan Zhou,0.015625
Xijie Huang,0.015625
Liang Xu,0.015625
Ze Ma,0.015625
Hao-Shu Fang,0.015625
Yanfeng Wang,0.015625
Yu-Wei Chao,0.04
Yunfan Liu,0.04
Xieyang Liu,0.04
Huayi Zeng,0.04
Jia Deng,0.04
Shizhe Chen,0.0625
Qin Jin,0.0625
Peng Wang,0.0625
Qi Wu,0.0625
Smith,1.0
ShinjiWatanabe,1.0
Yazan Abu Farha,0.1111111111111111
Alexander Richard,0.1111111111111111
Juergen Gall,0.1111111111111111
Triantafyllos Afouras,0.04
Joon Son Chung,0.04
Andrew Senior,0.04
Sami Abu-El-Haĳa,0.02040816326530612
Nisarg Kothari,0.02040816326530612
Joonseok Lee,0.02040816326530612
Paul Natsev,0.02040816326530612
George Toderici,0.02040816326530612
Balakrishnan Varadarajan,0.02040816326530612
Sudheendra Vijayanarasimhan,0.02040816326530612
Hassan Akbari,0.02040816326530612
Linagzhe Yuan,0.02040816326530612
Wei-Hong Chuang,0.02040816326530612
Shih-Fu Chang,0.02040816326530612
YinCui,0.02040816326530612
John Smith,0.25
Jane Doe,0.25
Karsten Behrendt,0.25
Ryan Soussan,0.25
Pilhyeon Lee,0.1111111111111111
Youngjung Uh,0.1111111111111111
Hyeran Byun,0.1111111111111111
Pedro Morgado,0.1111111111111111
Ishan Misra,0.1111111111111111
Nuno Vasconcelos,0.1111111111111111
Humam Alwassel,0.027777777777777776
Dhruv Mahajan,0.027777777777777776
Bruno Korbar,0.027777777777777776
Bernard Ghanem,0.027777777777777776
Relja Arandjelovic,0.25
Chenglizhao Chen,0.027777777777777776
Guotao Wang,0.027777777777777776
Chong Peng,0.027777777777777776
Yuming Fang,0.027777777777777776
Dingwen Zhang,0.027777777777777776
Hong Qin,0.027777777777777776
Antti Tarvainen,0.25
Harri Valpola,0.25
John Doe,0.25
Jane Smith,0.25
Yining Chen,0.04
Elan Rosenfeld,0.04
Mark Sellke,0.04
Tengyu Ma,0.04
Andrej Risteski,0.04
Alex Graves,0.1111111111111111
Abdel-rahman Mohamed,0.1111111111111111
Geoffrey Hin- ton,0.1111111111111111
Shiori Sagawa,0.0625
Pang Wei Koh,0.0625
Tatsunori B Hashimoto,0.0625
Martin Arjovsky,0.0625
L ´eon Bottou,0.0625
Ishaan Gulrajani,0.0625
David Lopez-Paz,0.0625
Jos ´e M Bernardo,0.25
Adrian FM Smith,0.25
OpenPCDet Development Team,1.0
Andrew Wallace,0.1111111111111111
Abderrahim Halimi,0.1111111111111111
Gerald Buller,0.1111111111111111
Holger Caesar,0.01
Varun Bankiti,0.01
Alex Lang,0.01
Venice Erin Liong,0.01
Qiang Xu,0.01
Anush Krishnan,0.01
Yu Pan,0.01
Giancarlo Baldan,0.01
Oscar Beijbom,0.01
Author1,0.25
Author2,0.25
Philipp Tschandl,0.1111111111111111
Cliff Rosendahl,0.1111111111111111
Harald Kittler,0.1111111111111111
Eric Arazo,0.04
Diego Ortego,0.04
Paul Albert,0.04
Noel E O’Connor,0.04
Kevin McGuinness,0.04
Angelica I Aviles-Rivero,0.02040816326530612
Nicolas Papadakis,0.02040816326530612
Ruoteng Li,0.02040816326530612
Philip Sellars,0.02040816326530612
Qingnan Fan,0.02040816326530612
Robby T Tan,0.02040816326530612
Andrew Brock,0.1111111111111111
Jeff Donahue,0.1111111111111111
Dave Zhenyu Chen,0.1111111111111111
Zhiqin Chen,0.1111111111111111
Andrea Tagliasacchi,0.1111111111111111
Hao Zhang,0.1111111111111111
Julian Chibane,0.1111111111111111
Michael Laskin,0.1111111111111111
Aravind Srinivas,0.1111111111111111
Pieter Abbeel,0.1111111111111111
Ehsan Amid,0.0625
Manfred K. Warmuth,0.0625
Rohan Anil,0.0625
Tomer Koren,0.0625
Noel E. O'Connor,0.04
Devansh Arpit,0.008264462809917356
Stanislaw Jastrzebski,0.008264462809917356
Nicolas Ballas,0.008264462809917356
David Krueger 0001,0.008264462809917356
Emmanuel Bengio,0.008264462809917356
Maxinder S. Kanwal,0.008264462809917356
Tegan Maharaj,0.008264462809917356
Asja Fischer,0.008264462809917356
Aaron C. Courville,0.008264462809917356
Simon Lacoste-Julien,0.008264462809917356
Shai Ben-David,0.027777777777777776
John Blitzer,0.027777777777777776
Koby Crammer,0.027777777777777776
Alex Kulesza,0.027777777777777776
Fernando Pereira,0.027777777777777776
Jennifer Wortman Vaughan,0.027777777777777776
Yangyan Li,0.027777777777777776
Rui Bu,0.027777777777777776
Mingchao Sun,0.027777777777777776
Wei Wu,0.027777777777777776
Xinhan Di,0.027777777777777776
Baoquan Chen,0.027777777777777776
Christoph Stiller,0.0625
Qun-Xiong Zhu,0.015625
Jie-Long Zhang,0.015625
Xiao-Lu Song,0.015625
Yan-Lin He,0.015625
Yuan Xu,0.015625
Massimiliano Corsini,0.1111111111111111
Paolo Cignoni,0.1111111111111111
Roberto Scopigno,0.1111111111111111
Renderpeople GmbH,1.0
Shunsuke Saito,0.0625
Tomas Simon,0.0625
Jason Saragih,0.0625
Hanbyul Joo,0.0625
David Novotny,0.0625
Mikhail Belkin,0.1111111111111111
Yusu Wang,0.1111111111111111
Joao Carreira,0.0625
Eric Noland,0.0625
Chloe Hillier,0.0625
Dima Damen,0.008264462809917356
Hazel Doughty,0.008264462809917356
Giovanni Maria Farinella,0.008264462809917356
Sanja Fidler,0.008264462809917356
Antonino Furnari,0.008264462809917356
Evangelos Kazakos,0.008264462809917356
Davide Moltisanti,0.008264462809917356
Jonathan Munro,0.008264462809917356
Toby Perrett,0.008264462809917356
Will Price,0.008264462809917356
Michael Wray,0.008264462809917356
Pradipto Das,0.0625
Chenliang Xu,0.0625
Richard F Doell,0.0625
Jason J Corso,0.0625
Achal Dave,0.04
Tarasha Khurana,0.04
Pavel Tokmakov,0.04
Ali Diba,0.02040816326530612
Mohsen Fayyaz,0.02040816326530612
Vivek Sharma,0.02040816326530612
Jurgen Gall,0.02040816326530612
Rainer Stiefelhagen,0.02040816326530612
Luc Van Gool,0.02040816326530612
Liang Cheng 0003,0.02040816326530612
Song Chen 0002,0.02040816326530612
Xiaoqiang Liu,0.02040816326530612
Hao Xu,0.02040816326530612
Yang Wu,0.02040816326530612
Manchun Li,0.02040816326530612
Yanming Chen 0001,0.02040816326530612
Georgios Pavlakos,0.0625
Luyang Zhu,0.0625
Xiaowei Zhou 0001,0.0625
Kostas Daniilidis,0.0625
Praveen Srinivasan,0.027777777777777776
Daphne Koller,0.027777777777777776
