Full Name,Normalized Score
Nojun Kwak,0.04
Haochen Wang,0.04
Xiaolong Jiang,0.04
Haibing Ren,0.04
Yao Hu,0.04
Song Bai,0.04
Ho Kei Cheng,0.0625
Jihoon Chung,0.0625
Y u-Wing Tai,0.0625
Chi-Keung Tang,0.0625
Y u Li,0.1111111111111111
Zhuoran Shen,0.1111111111111111
Ying Shan,0.1111111111111111
Charles Ruizhongtai Qi,0.0625
Hao Su 0001,0.0625
Leonidas J. Guibas,0.0625
Haggai Maron,0.04
Nadav Dym,0.04
Itay Kezurer,0.04
Shahar Kovalsky,0.04
Yaron Lipman,0.04
Simone Melzi,0.015625
Riccardo Marin,0.015625
Emanuele Rodol `a,0.015625
Umberto Castellani,0.015625
Jing Ren,0.015625
Adrien Poulenard,0.015625
Maks Ovsjanikov,0.015625
Andriy Myronenko,0.25
Xubo Song,0.25
Panos M Pardalos,0.1111111111111111
Franz Rendl,0.1111111111111111
Henry Wolkowicz,0.1111111111111111
Jiahui Huang,0.0625
Yuhe Jin,0.0625
Kwang Moo Yi,0.0625
Leonid Si- gal,0.0625
Christian Schuldt,0.1111111111111111
Barbara Caputo,0.1111111111111111
Emily Denton,0.25
Rob Fergus,0.25
Jingwei Ji,0.0625
Ranjay Krishna,0.0625
Li Fei-Fei,0.0625
Juan Carlos Niebles,0.0625
Brendan Duke,0.04
Abdalla Ahmed,0.04
Christian Wolf,0.04
Parham Aarabi,0.04
Graham W Taylor,0.04
Seoung Wug Oh,0.0625
Kalyan Sunkavalli,0.0625
Seon Joo Kim,0.0625
Kwanyong Park,0.04
Donghyeon Cho,0.04
Yu-Wing Tai,0.1111111111111111
Jia Ning,0.02040816326530612
Samantha Guerriero,0.1111111111111111
Hsin-Ping Chou,0.04
Shih-Chieh Chang,0.04
Jia-Yu Pan,0.04
Wei Wei,0.04
Da-Cheng Juan,0.04
Peng Chu,0.0625
Xiao Bian,0.0625
Shaopeng Liu,0.0625
Haibin Ling,0.0625
Yin Cui,0.04
Menglin Jia,0.04
Tsung-Yi Lin,0.04
Yang Song,0.04
Chris Drummond,0.25
Robert C Holte,0.25
Kyunghyun Cho,0.027777777777777776
B van Merrienboer,0.027777777777777776
Caglar Gulcehre,0.027777777777777776
F Bougares,0.027777777777777776
H Schwenk,0.027777777777777776
Gengshan Yang,0.25
Shihao Jiang,0.0625
Yao Lu,0.0625
Hongdong Li,0.0625
Richard Hartley,0.0625
J. Zico Kolter,0.25
Laurent El Ghaoui,0.0625
Fangda Gu,0.0625
Bertrand Travacca,0.0625
Armin Askari,0.0625
Yueran Bai,0.027777777777777776
Yingying Wang,0.027777777777777776
Yunhai Tong,0.027777777777777776
Yang Yang,0.027777777777777776
Qiyue Liu,0.027777777777777776
Junhui Liu,0.027777777777777776
Fabian Caba Heilbron,0.0625
Victor Escorcia,0.0625
Bernard Ghanem,0.0625
Luke Ditria,0.1111111111111111
Benjamin J Meyer,0.1111111111111111
Tom Drummond,0.1111111111111111
Wentao Bao,0.1111111111111111
Qi Yu,0.1111111111111111
Yu Kong,0.1111111111111111
Chuming Lin,0.012345679012345678
Chengming Xu,0.012345679012345678
Donghao Luo,0.012345679012345678
Y abiao Wang,0.012345679012345678
Ying Tai,0.012345679012345678
Chengjie Wang,0.012345679012345678
Jilin Li,0.012345679012345678
Feiyue Huang,0.012345679012345678
Y an-wei Fu,0.012345679012345678
Zhenwei Miao,0.012345679012345678
Jikai Chen,0.012345679012345678
Hongyu Pan,0.012345679012345678
Ruiwen Zhang,0.012345679012345678
Kaixuan Liu,0.012345679012345678
Peihan Hao,0.012345679012345678
Jun Zhu,0.012345679012345678
Yang Wang,0.012345679012345678
Xin Zhan,0.012345679012345678
Marco Tulio Ribeiro,0.1111111111111111
Sameer Singh,0.1111111111111111
Carlos Guestrin,0.1111111111111111
Sebastian Bach,0.027777777777777776
Alexander Binder,0.027777777777777776
Gr ´egoire Montavon,0.027777777777777776
Frederick Klauschen,0.027777777777777776
Klaus-Robert M ¨uller,0.027777777777777776
Wojciech Samek,0.027777777777777776
Ruth Fong,0.1111111111111111
Mandela Patrick,0.1111111111111111
Sifei Liu,0.02040816326530612
Kihwan Kim,0.02040816326530612
Shalini De Mello,0.02040816326530612
Tianyang Li,0.04
Xin Wen,0.04
Yu-Shen Liu,0.04
Hua Su,0.04
Zhizhong Han,0.04
Li Jiang,0.04
Jiaya Jia,0.04
Xinhai Liu,0.04
Fangzhou Hong,0.04
Matthias Zwicker,0.04
KL Navaneet,0.0625
Priyanka Mandikal,0.0625
Mayank Agarwal,0.0625
R Venkatesh Babu,0.0625
Yuying Ge,0.027777777777777776
Yibing Song,0.027777777777777776
Ruimao Zhang,0.027777777777777776
Chongjian Ge,0.027777777777777776
Ping Luo,0.027777777777777776
Matthew R Scott,0.0625
Thibaut Issenhuth,0.1111111111111111
Jérémie Mary,0.1111111111111111
Clément Calauzenes,0.1111111111111111
Tero Karras,0.1111111111111111
Samuli Laine,0.1111111111111111
Timo Aila,0.1111111111111111
Phillip Isola,0.0625
Jun-Yan Zhu,0.0625
Tinghui Zhou,0.0625
Alexei A Efros,0.0625
Dong Gong,0.015625
Jie Yang,0.015625
Yanning Zhang,0.015625
Anton Van Den Hengel,0.015625
Qinfeng Shi,0.015625
Saeed Anwar,0.25
Nick Barnes,0.25
Yochai Blau,0.25
Tomer Michaeli,0.25
Zhiyong Gao,0.04
Shurui Gui,0.0625
Chaoyue Wang,0.0625
Qihua Chen,0.0625
Tak-Wai Hui,0.1111111111111111
Xiaoou Tang,0.1111111111111111
Filippo Aleotti,0.0625
Matteo Poggi,0.0625
Fabio Tosi,0.0625
Stefano Mat- toccia,0.0625
Jonathan Frankle,0.25
Michael Carbin,0.25
Hanxiao Liu,0.04
Karen Simonyan,0.04
Oriol Vinyals,0.04
Chrisantha Fernando,0.04
Pieter Abbeel,0.1111111111111111
Guohao Li,0.027777777777777776
Guocheng Qian,0.027777777777777776
Itzel C Delgadillo,0.027777777777777776
Matthias Muller,0.027777777777777776
Ali Thabet,0.027777777777777776
Marius Cordts,0.012345679012345678
Mohamed Omran,0.012345679012345678
Sebastian Ramos,0.012345679012345678
Timo Rehfeld,0.012345679012345678
Markus Enzweiler,0.012345679012345678
Rodrigo Benenson,0.012345679012345678
Uwe Franke,0.012345679012345678
Stefan Roth,0.012345679012345678
Prajit Ramachandran,0.027777777777777776
Anselm Levskaya,0.027777777777777776
Michael Tschannen,0.04
Fabian Mentzer,0.04
Sharon Ayzik,0.25
Shai Avidan,0.25
Johannes Ballé,0.1111111111111111
Valero Laparra,0.1111111111111111
Eero P. Simoncelli,0.1111111111111111
Yuning Chai,0.0625
Benjamin Sapp,0.0625
Mayank Bansal,0.0625
Alexandre Alahi,0.027777777777777776
Kratarth Goel,0.027777777777777776
Vignesh Ramanathan,0.027777777777777776
Alexandre Robicquet,0.027777777777777776
George Awad,0.01
Asad Butt,0.01
Keith Curtis,0.01
Yooyoung Lee,0.01
Jonathan Fiscus,0.01
Afzad Godil,0.01
David Joy,0.01
Andrew Del-gado,0.01
Alan Smeaton,0.01
Yvette Graham,0.01
Alessia Bertugli,0.04
Simone Calderara,0.04
Pasquale Coscia,0.04
Lam-berto Ballan,0.04
Rita Cucchiara,0.04
Nicolas Carion,0.027777777777777776
Francisco Massa,0.027777777777777776
Gabriel Synnaeve,0.027777777777777776
Nicolas Usunier,0.027777777777777776
Alexander Kirillov,0.027777777777777776
Sergey Zagoruyko,0.027777777777777776
Shen Chen,0.027777777777777776
Taiping Yao,0.027777777777777776
Yang Chen,0.027777777777777776
Shouhong Ding,0.027777777777777776
Rongrong Ji,0.027777777777777776
Davide Cozzolino,0.1111111111111111
Giovanni Poggi,0.1111111111111111
Luisa Verdoliva,0.1111111111111111
Neil Houlsby,0.006944444444444444
Dan Hendrycks,0.25
Kevin Gimpel,0.25
Philip Torr,0.25
Wenwei Zhang,0.0625
Jianfeng Wang,0.027777777777777776
Lin Song,0.027777777777777776
Zeming Li,0.027777777777777776
Hongbin Sun,0.027777777777777776
Nanning Zheng,0.027777777777777776
Xinlong Wang,0.04
Tao Kong,0.04
Yuning Jiang,0.04
Lei Li,0.04
Youngmin Baek,0.04
Bado Lee,0.04
Dongyoon Han,0.04
Sangdoo Yun,0.04
Hwalsuk Lee,0.04
Zhaohui Che,0.027777777777777776
Ali Borji,0.027777777777777776
Guangtao Zhai,0.027777777777777776
Xiongkuo Min,0.027777777777777776
Guodong Guo,0.027777777777777776
Patrick Le Callet,0.027777777777777776
Ming-Ming Cheng,0.04
Niloy J Mitra,0.04
Xiaolei Huang,0.04
Shi-Min Hu,0.04
Marcella Cornia,0.0625
Lorenzo Baraldi,0.0625
Giuseppe Serra,0.0625
Jia Deng,0.027777777777777776
Wei Dong,0.027777777777777776
Richard Socher,0.027777777777777776
Li-Jia Li,0.027777777777777776
Kai Li,0.027777777777777776
Miriam Bellver,0.027777777777777776
Carles Ventura,0.027777777777777776
Carina Silberer,0.027777777777777776
Ioannis Kazakos,0.027777777777777776
Jordi Torres,0.027777777777777776
Xavier Giro-i Nieto,0.027777777777777776
Henghui Ding,0.0625
Suchen Wang,0.0625
Xudong Jiang,0.0625
Ruoyi Du,0.02040816326530612
Dongliang Chang,0.02040816326530612
Ayan Kumar Bhunia,0.02040816326530612
Jiyang Xie,0.02040816326530612
Zhanyu Ma,0.02040816326530612
Yi-Zhe Song,0.02040816326530612
Jun Guo,0.02040816326530612
Guang Feng,0.0625
Zhiwei Hu,0.0625
Lihe Zhang,0.0625
Huchuan Lu,0.0625
Timo Ahonen,0.1111111111111111
Abdenour Hadid,0.1111111111111111
Matti Pietik ¨ainen,0.1111111111111111
Bryon Aragam,0.25
Qing Zhou,0.25
Tristan Deleu,0.015625
Nasim Rahaman,0.015625
Rose- mary Ke,0.015625
S ´ebastien Lachapelle,0.015625
Olexa Bilaniuk,0.015625
Anirudh Goyal,0.015625
Christopher Pal,0.015625
Patrick Bl ¨obaum,0.04
Dominik Janzing,0.04
Takashi Washio,0.04
Shohei Shimizu,0.04
Bernhard Sch ¨olkopf,0.04
Kailash Budhathoki,0.25
Jilles Vreeken,0.25
Philipp Benz,0.0625
Chaoning Zhang,0.0625
Adil Karjauv,0.0625
Jérémy Scanvic,0.1111111111111111
Quentin Barthélemy,0.1111111111111111
Julián Tachella,0.1111111111111111
Andy Brock,0.0625
Soham De,0.0625
Samuel L Smith,0.0625
Karen Simonian,0.0625
John Bronskill,0.04
Jonathan Gordon,0.04
James Requeima,0.04
Sebastian Nowozin,0.04
Richard E Turner,0.04
Dong Cao,0.04
Xiangyu Zhu,0.04
Xingyu Huang,0.04
Jianzhu Guo,0.04
Zhen Lei,0.04
Kaidi Cao,0.04
Colin Wei,0.04
Adrien Gaidon,0.04
Nikos Arechiga,0.04
Tengyu Ma,0.04
Qiong Cao,0.04
Li Shen,0.04
Weidi Xie,0.04
Omkar M Parkhi,0.04
Aruni Roy Chowdhury,0.04
Xiang Y u,0.04
Manmohan Chandraker,0.04
Ziyi Liu,0.02040816326530612
Le Wang,0.02040816326530612
Qilin Zhang,0.02040816326530612
Wei Tang,0.02040816326530612
Junsong Yuan,0.02040816326530612
Gang Hua,0.02040816326530612
David Aldous,0.25
Jim Fill,0.25
Yu-Wei Chao,0.027777777777777776
Sudheendra Vijayanarasimhan,0.027777777777777776
Bryan Sey-bold,0.027777777777777776
David A Ross,0.027777777777777776
Olga Diamanti,0.0625
Ioannis Mitliagkas,0.0625
Leonidas Guibas,0.0625
Tom Brown,0.001040582726326743
Benjamin Mann,0.001040582726326743
Nick Ryder,0.001040582726326743
Melanie Sub-biah,0.001040582726326743
Jared D Kaplan,0.001040582726326743
Prafulla Dhariwal,0.001040582726326743
Arvind Neelakantan,0.001040582726326743
Pranav Shyam,0.001040582726326743
Girish Sastry,0.001040582726326743
Amanda Askell,0.001040582726326743
Sandhini Agarwal,0.001040582726326743
Ariel Herbert-Voss,0.001040582726326743
Gretchen Krueger,0.001040582726326743
Tom Henighan,0.001040582726326743
Rewon Child,0.001040582726326743
Aditya Ramesh,0.001040582726326743
Daniel Ziegler,0.001040582726326743
Jeffrey Wu,0.001040582726326743
Clemens Winter,0.001040582726326743
Chris Hesse,0.001040582726326743
Mark Chen,0.001040582726326743
Eric Sigler,0.001040582726326743
Mateusz Litwin,0.001040582726326743
Scott Gray,0.001040582726326743
Benjamin Chess,0.001040582726326743
Jack Clark,0.001040582726326743
Christopher Berner,0.001040582726326743
Sam McCandlish,0.001040582726326743
Alec Radford,0.001040582726326743
Ilya Sutskever,0.001040582726326743
Dario Amodei,0.001040582726326743
Angel X. Chang,0.005917159763313609
Thomas A. Funkhouser,0.005917159763313609
Pat Hanrahan,0.005917159763313609
Qi-Xing Huang,0.005917159763313609
Zimo Li,0.005917159763313609
Shuran Song,0.005917159763313609
Jianxiong Xiao,0.005917159763313609
Li Yi 0001,0.005917159763313609
Fisher Yu 0001,0.005917159763313609
Wei Liu 0015,0.02040816326530612
Christian Szegedy,0.02040816326530612
Scott E. Reed,0.02040816326530612
Cheng-Yang Fu,0.02040816326530612
Alexander C. Berg,0.02040816326530612
Nicholas Frosst,0.25
Priya Goyal,0.04
Piotr Dollar,0.04
Saurabh Bagchi,0.02040816326530612
Tarek F Abdelzaher,0.02040816326530612
Ramesh Govindan,0.02040816326530612
Prashant Shenoy,0.02040816326530612
Akanksha Atrey,0.02040816326530612
Pradipta Ghosh,0.02040816326530612
Ran Xu,0.02040816326530612
Hatem Belhassen,0.0625
Heng Zhang,0.0625
Virginie Fresse,0.0625
El-Bay Bourennane,0.0625
Gary Bradski,1.0
Shuo Yang,0.02040816326530612
Xingcheng Zhang,0.02040816326530612
Yuan-jun Xiong,0.02040816326530612
Yihong Chen,0.0625
Lars Mescheder,0.04
Michael Oechsle,0.04
Michael Niemeyer,0.04
Alla Sheffer,0.1111111111111111
Emil Praun,0.1111111111111111
Kenneth Rose,0.1111111111111111
Andrew L Maas,0.1111111111111111
Awni Y Hannun,0.1111111111111111
Andrew Y Ng,0.1111111111111111
Zhuowen Tu,1.0
Ł ukasz Kaiser,0.015625
Il-lia Polosukhin,0.015625
Shifeng Zhang,0.04
Longyin Wen,0.04
Zhen Lei 0001,0.04
Stan Z. Li,0.04
Robin Giles,1.0
Ian J Goodfellow,0.1111111111111111
Nir Friedman,0.25
Luc De Raedt,0.25
Kristian Kersting,0.25
Jacob Devlin,0.0625
Ming-Wei Chang,0.0625
Kenton Lee,0.0625
Kristina Toutanova,0.0625
Eli Brosh,0.01
Matan Friedmann,0.01
Ilan Kadar,0.01
Lev Yitzhak Lavy,0.01
Elad Levi,0.01
Shmuel Rippa,0.01
Yair Lempert,0.01
Bruno Fernandez- Ruiz,0.01
Roei Herzig,0.01
Sudong Cai,0.04
Yulan Guo,0.04
Salman Khan,0.04
Jiwei Hu,0.04
Gongjian Wen,0.04
Enric Corona,0.04
Albert Pumarola,0.04
Guillem Alenya,0.04
Francesc Moreno-Noguer,0.04
Gregory Rogez,0.04
Andrea Bandini,0.25
Jos ´e Zariffa,0.25
Cusuh Ham,0.0625
Minjie Cai,0.1111111111111111
Kris M Kitani,0.1111111111111111
Yoichi Sato,0.1111111111111111
Ilija Radosavovic,0.0625
Jiten-dra Malik,0.0625
Dongdong Chen,0.015625
Mingming He,0.015625
Qingnan Fan,0.015625
Jing Liao,0.015625
Li-heng Zhang,0.015625
Dongdong Hou,0.015625
Yunpeng Chen,0.015625
Haoqi Fan,0.015625
Bing Xu,0.015625
Zhicheng Yan,0.015625
Yan- nis Kalantidis,0.015625
Ji- ashi Feng,0.015625
Keyan Ding,0.0625
Kede Ma,0.0625
Shiqi Wang,0.0625
Eero P Simon- celli,0.0625
Emil Dumic,0.0625
Mario Mustra,0.0625
Sonja Grgic,0.0625
Goran Gvoz- den,0.0625
CH Brown Elliott,0.027777777777777776
TL Credelle,0.027777777777777776
S Han,0.027777777777777776
MH Im,0.027777777777777776
MF Higgins,0.027777777777777776
P Higgins,0.027777777777777776
David Acuna,0.0625
Huan Ling,0.0625
Amlan Kar,0.0625
Daniel Bolya,0.0625
Chong Zhou,0.0625
Fanyi Xiao,0.0625
Yong Jae Lee,0.0625
Hao Chen,0.027777777777777776
Kunyang Sun,0.027777777777777776
Zhi Tian,0.027777777777777776
Yong-ming Huang,0.027777777777777776
Youliang Yan,0.027777777777777776
Bo Xiong,0.02040816326530612
Karttikeya Mangalam,0.02040816326530612
Yanghao Li,0.02040816326530612
Christoph Feichtenhofer,0.02040816326530612
Aaron van den Oord,0.1111111111111111
Isabeau Pr émont-Schwarz,0.027777777777777776
Alexander Ilin,0.027777777777777776
Tele Hotloo Hao,0.027777777777777776
Antti Rasmus,0.027777777777777776
Rinu Boney,0.027777777777777776
Harri Valpola,0.027777777777777776
Michael Mathieu,0.1111111111111111
Camille Couprie,0.1111111111111111
Yann LeCun,0.1111111111111111
Oscar T ¨ackstr ¨om,0.1111111111111111
Jakob Uszkor- eit,0.1111111111111111
Zeyuan Allen-Zhu,0.25
Yuanzhi Li,0.25
Devansh Arpit,0.01
David Krueger 0001,0.01
Emmanuel Bengio,0.01
Maxinder S. Kanwal,0.01
Tegan Maharaj,0.01
Asja Fischer,0.01
Aaron C. Courville,0.01
Simon Lacoste-Julien,0.01
Sheng Guo 0005,0.02040816326530612
Haozhi Zhang,0.02040816326530612
Chenfan Zhuang,0.02040816326530612
Dinglong Huang,0.02040816326530612
Jia Deng 0001,0.027777777777777776
Wei Dong 0003,0.027777777777777776
Li-Jia Li 0001,0.027777777777777776
Kai Li 0001,0.027777777777777776
Li Fei-Fei 0001,0.027777777777777776
Armen Avetisyan,0.027777777777777776
Thomas O Binford,1.0
Aljaz Bozic,0.027777777777777776
Pablo Palafox,0.027777777777777776
Michael Zoll ¨ofer,0.027777777777777776
Justus Thies,0.027777777777777776
Enrique Sánchez-Lozano,0.1111111111111111
Georgios Tz-imiropoulos,0.1111111111111111
Malcolm Slaney,1.0
Damien François,0.1111111111111111
Vincent Wertz,0.1111111111111111
Michel Verleysen,0.1111111111111111
Andrea Frome,0.02040816326530612
Greg Corrado,0.02040816326530612
Jeffrey Dean,0.02040816326530612
Marc’Aurelio Ranzato,0.02040816326530612
Tomas Mikolov,0.02040816326530612
Piotr Doll 'ar,0.1111111111111111
Mannat Singh,0.1111111111111111
Filip Radenovic,0.04
Animesh Sinha,0.04
Albert Gordo,0.04
Dhruv Mahajan,0.04
Chao Jia,0.01
Yinfei Yang,0.01
Ye Xia 0006,0.01
Yi-Ting Chen,0.01
Zarana Parekh,0.01
Hieu Pham 0001,0.01
Quoc V. Le,0.01
Yun-Hsuan Sung,0.01
Zhen Li 0028,0.01
Tom Duerig,0.01
Samira Abnar,0.0625
Behnam Neyshabur,0.0625
Hanie Sedghi,0.0625
Saining Xie,0.04
Andrew G Howard,0.015625
Menglong Zhu,0.015625
Bo Chen,0.015625
Dmitry Kalenichenko,0.015625
Weijun Wang,0.015625
Tobias Weyand,0.015625
Marco An- dreetto,0.015625
Jun Hao Liew,0.04
Yunchao Wei,0.04
Wei Xiong,0.04
Sim-Heng Ong,0.04
Ning Xu,0.0625
Brian Price,0.0625
Scott Cohen,0.0625
Thomas Huang,0.0625
Shaofan Cai,0.012345679012345678
Xiaoshuai Zhang,0.012345679012345678
Haoqiang Fan,0.012345679012345678
Haibin Huang,0.012345679012345678
Jiangyu Liu,0.012345679012345678
Jiaming Liu,0.012345679012345678
Jiaying Liu,0.012345679012345678
Jue Wang,0.012345679012345678
David Eigen,0.25
Bernhard Egger,0.02040816326530612
Sandro Schönborn,0.02040816326530612
Andreas Schneider,0.02040816326530612
Adam Kortylewski,0.02040816326530612
Andreas Morel-Forster,0.02040816326530612
Clemens Blumer,0.02040816326530612
Patrick Follmann,0.04
Rebecca K Nig,0.04
Philipp H Rtinger,0.04
Michael Klostermann,0.04
Tobias B Ttger,0.04
Pedro Felzenszwalb,0.1111111111111111
David McAllester,0.1111111111111111
Qing Liu,0.04
Angtian Wang,0.04
Yihong Sun,0.04
Alan Yuille,0.04
Ivan Anokhin,0.027777777777777776
Kirill Demochkin,0.027777777777777776
Taras Khakhulin,0.027777777777777776
Gleb Sterkin,0.027777777777777776
Denis Korzhenkov,0.027777777777777776
Andrew Aitken,0.02040816326530612
Jedena authors,1.0
Diederik P. Kingma,0.25
Liwei Jiang,0.04
Dan Li,0.04
Qisheng Wang,0.04
Shuai Wang,0.04
Song- tao Wang,0.04
Jessa Bekker,0.25
Jesse Davis,0.25
Emanuel Ben-Baruch,0.02040816326530612
Tal Ridnik,0.02040816326530612
Nadav Zamir,0.02040816326530612
Asaf Noy,0.02040816326530612
Itamar Friedman,0.02040816326530612
Matan Protter,0.02040816326530612
Lihi Zelnik- Manor,0.02040816326530612
Chun-Fu Chen,0.1111111111111111
Quanfu Fan,0.1111111111111111
Rameswar Panda,0.1111111111111111
Yunqing Hu,0.02040816326530612
Xuan Jin,0.02040816326530612
Yin Zhang,0.02040816326530612
Haiwen Hong,0.02040816326530612
Jingfeng Zhang,0.02040816326530612
Yuan He,0.02040816326530612
Hui Xue,0.02040816326530612
Abhimanyu Dubey,0.027777777777777776
Otkrist Gupta,0.027777777777777776
Pei Guo,0.027777777777777776
Ramesh Raskar,0.027777777777777776
Ryan Farrell,0.027777777777777776
Nikhil Naik,0.027777777777777776
Willem Zuidema,0.25
Fredrik K Gustafsson,0.1111111111111111
Martin Danelljan,0.1111111111111111
Thomas B Schon,0.1111111111111111
David JC MacKay,1.0
Jurijs Nazarovs,0.0625
Ronak R Mehta,0.0625
Vishnu Suresh Lokhande,0.0625
Vikas Singh,0.0625
Carl Ohrnell,1.0
Muhan Zhang,0.04
Shali Jiang,0.04
Zhicheng Cui,0.04
Roman Garnett,0.04
Yixin Chen,0.04
Ravi Garg,0.0625
B. G. Vijay Kumar,0.0625
Gustavo Carneiro 0001,0.0625
Ian D. Reid 0001,0.0625
Ilya Loshchilov,0.25
Frank Hutter,0.25
Ren´e Ranftl,0.1111111111111111
Alexey Bochkovskiy,0.1111111111111111
Arsalan Mousavian,0.1111111111111111
Hamed Pirsiavash,0.1111111111111111
Jana Kosecka,0.1111111111111111
Irina Higgins,0.015625
Loïc Matthey,0.015625
Arka Pal,0.015625
Christopher P. Burgess,0.015625
Xavier Glorot,0.015625
Matthew M. Botvinick,0.015625
Shakir Mohamed,0.015625
Alexander Lerchner,0.015625
Alessio Benavoli,0.0625
Giorgio Corani,0.0625
Janez Dem ˇsar,0.0625
Marco Zaffalon,0.0625
Francesca Mangili,0.04
Fabrizio Ruggeri 0001,0.04
Samuel R. Bowman,0.0625
Gabor Angeli,0.0625
Christopher Potts,0.0625
Christopher D. Manning,0.0625
Zhe Gan,0.027777777777777776
Yen-Chun Chen,0.027777777777777776
Linjie Li,0.027777777777777776
Chen Zhu,0.027777777777777776
Yu Cheng,0.027777777777777776
Jingjing Liu,0.027777777777777776
Muhammad Ghifary,0.0625
W Bastiaan Kleijn,0.0625
Mengjie Zhang,0.0625
David Balduzzi,0.0625
Isabela Albuquerque,0.04
Jo ˜ao Monteiro,0.04
Mohammad Darvishi,0.04
Tiago H Falk,0.04
Philip Bachman,0.1111111111111111
R Devon Hjelm,0.1111111111111111
William Buchwalter,0.1111111111111111
Pietro Buzzega,0.04
Matteo Boschini,0.04
Angelo Porrello,0.04
Davide Abati,0.04
SIMONE CALDERARA,0.04
Eugene Belilovsky,0.02040816326530612
Laurent Charlin,0.02040816326530612
Massimo Caccia,0.02040816326530612
Lucas Page-Caccia,0.02040816326530612
Zal ´an Borsos,0.1111111111111111
Mojm ´ır Mutn ´y,0.1111111111111111
Andreas Krause,0.1111111111111111
Djork-Arn 'e Clevert,0.1111111111111111
Sepp Hochre-iter,0.1111111111111111
Jie Hu,0.02040816326530612
Samuel Albanie,0.02040816326530612
Gang Sun,0.02040816326530612
Enhua Wu,0.02040816326530612
Alex Krizhevsky,1.0
Koushik Biswas,0.1111111111111111
Shilpak Banerjee,0.1111111111111111
Ashish Kumar Pandey,0.1111111111111111
Sandeep Kumar,0.0625
Nikita Dvornik,0.1111111111111111
Julien Mairal,0.1111111111111111
Philip Lenz,0.0625
Christoph Stiller,0.0625
Chuangsrong Chen,0.027777777777777776
Tae-Kyun Kim,0.027777777777777776
Alex H Lang,0.027777777777777776
Sourabh V ora,0.027777777777777776
Lubing Zhou,0.027777777777777776
Jiong Yang,0.027777777777777776
Oscar Beijbom,0.027777777777777776
Garrick Brazil,0.25
Xiaoming Liu,0.25
Xiaolong Liu,0.027777777777777776
Fei Ding,0.027777777777777776
Xiang Bai,0.027777777777777776
Mathilde Caron,0.0625
Piotr Bojanowski,0.0625
Armand Joulin,0.0625
Matthijs Douze,0.0625
Varun Chandola,0.1111111111111111
Arindam Banerjee,0.1111111111111111
Vipin Kumar,0.1111111111111111
Yuval Alaluf,0.1111111111111111
Or Patashnik,0.1111111111111111
Daniel Cohen-Or,0.1111111111111111
Hendrik Strobelt,0.02040816326530612
William Peebles,0.02040816326530612
Jonas Wulff,0.02040816326530612
Ashish Bora,0.0625
Ajil Jalal,0.0625
Eric Price,0.0625
Alexandros G Di- makis,0.0625
Dinesh Acharya,0.0625
Zhiwu Huang,0.0625
Danda Pani Paudel,0.0625
Zongze Wu,0.04
Dani Lischinski,0.04
Yaohui Wang,0.0625
Piotr Bilinski,0.0625
François Bremond,0.0625
Antitza Dantcheva,0.0625
Miika Aittala,0.027777777777777776
Janne Hellsten,0.027777777777777776
Jaakko Lehtinen,0.027777777777777776
Adam R Kosiorek,0.02040816326530612
Heiko Strathmann,0.02040816326530612
Daniel Zoran,0.02040816326530612
Pol Moreno,0.02040816326530612
Rosalia Schneider,0.02040816326530612
So ˇna Mokr ´a,0.02040816326530612
Danilo J Rezende,0.02040816326530612
Peize Sun,0.01
Rufeng Zhang,0.01
Yi Jiang,0.01
Chenfeng Xu,0.01
Wei Zhan,0.01
Masayoshi Tomizuka,0.01
Zehuan Yuan,0.01
Changhu Wang,0.01
Brandon Yang,0.0625
Gabriel Bender,0.0625
Jiquan Ngiam,0.0625
Kai Sheng Tai,0.1111111111111111
Christopher D Manning,0.1111111111111111
Scott Reed,0.02040816326530612
Alexander C Berg,0.02040816326530612
Xueyang Wang,0.01
Xiya Zhang,0.01
Yinheng Zhu,0.01
Yuchen Guo,0.01
Xiaoyun Yuan,0.01
Liuyu Xiang,0.01
Zerun Wang,0.01
Guiguang Ding,0.01
David Brady,0.01
Qionghai Dai,0.01
Pan Ji,0.04
Tong Zhang,0.04
Mathieu Salzmann,0.04
Changsheng Li,0.04
Chen Yang,0.04
Bo Liu,0.04
Ye Yuan,0.04
Guoren Wang,0.04
Zhuxi Jiang,0.04
Yin Zheng,0.04
Huachun Tan,0.04
Bangsheng Tang,0.04
Hanning Zhou,0.04
Jicong Fan,0.1111111111111111
Chengrun Yang,0.1111111111111111
Madeleine Udell,0.1111111111111111
Shawn Hershey,0.01
Sourish Chaudhuri,0.01
Daniel PW Ellis,0.01
Jort F Gemmeke,0.01
Aren Jansen,0.01
R Channing Moore,0.01
Manoj Plakal,0.01
Devin Platt,0.01
Rif A Saurous,0.01
Bryan Seybold,0.01
Xiangyang Ji,0.027777777777777776
Jianbin Jiao,0.027777777777777776
Qixiang Ye,0.027777777777777776
Joon Son Chung,0.25
Olga Russakovsky,0.01
Jonathan Krause,0.01
San- jeev Satheesh,0.01
Sean Ma,0.01
Zhiheng Huang,0.01
Andrej Karpathy,0.01
Michael Bernstein,0.01
Relja Arandjelovi c,0.25
Hualie Jiang,0.04
Zhe Sheng,0.04
Siyu Zhu,0.04
Zilong Dong,0.04
Rui Huang,0.04
Miaomiao Liu,0.1111111111111111
Sameer Agarwal,0.1111111111111111
Keir Mierle,0.1111111111111111
